"","CountryCode","Year","Polity2","RegQual","AOSISMembers","EU","distance","OPECDummy","logpop","logCO2percap","logtourarriv","logGDPpercap","NoExec","RightExec","LeftExec","UNSC","G20","EnvMinistry","GEFCouncil","IO","EnvTreaty","logbiodiversity","logBilaterialAidRecip","logBilaterialAidDonor","envcpia.2","WBEB","Annex1Dummy","CDMDonor","CDMHost","GEFFundsDummy","FoodProd","logNatDiaster","logGEFDon"
"314","BEL",2008,8,1.394645691,0,1,1160.644,0,7.029788376,0.420120848,6.855216195,4.686290809,0,1,0,1,0,1,1,74,177.536528850438,-1.935735277,4.01075607617584,7.013620186,9,1,1,1,0,0,-0.0565791,0.680132023748276,7.25851483
"315","BEL",2009,8,1.322239161,0,1,767.1575,0,7.033282708,0.416806872,6.83346586,4.653204808,0,1,0,0,0,1,1,76,164.977619642231,-1.935735277,6.96920253943331,7.046384228,9,1,1,1,0,0,0.0399179,0.230708535247705,7.497792318
"316","BEL",2010,8,1.290393353,0,1,9259.353,0,7.037250593,0.434728542,6.856487213,4.647000365,0,1,0,0,0,1,0,72,171.476616530582,-1.935735277,5.99238205157936,7.468000954,6,1,1,1,0,0,0.0511575,-2.88684591028509,0
"317","BEL",2011,8,1.244545579,0,1,9535.728,0,7.043273602,0.383994789,6.874713689,4.679442405,0,1,0,0,0,1,0,72,158.81791003905,-1.935735277,5.87928679131603,7.247658098,6,1,1,1,0,0,0.0367928,-1.65019258451184,7.759661802
"318","BEL",2012,8,1.221530914,0,1,4900.595,0,7.046969274,-3,6.878521796,4.651452909,0,0,1,0,0,0,1,74,165.914030351542,-1.935735277,7.05374218727887,7.063699265,9,1,1,1,0,0,-0.0407662,-6.84694737145361,0
"319","BEL",2013,8,1.291455746,0,1,1160.644,0,7.048551218,-3,6.885587356,4.671425095,0,0,1,0,0,1,1,74,163.410346035631,-1.935735277,5.29527119582587,7.38368186,8,1,1,0,0,0,0.0372238,2.32119383558941,7.656064646
"320","BEL",2014,8,1.157765388,0,1,10464.8,0,7.049569078,-3,6.896911841,4.676844637,0,0,1,0,0,1,1,72.1897174721671,141.315263904238,-1.935735277,7.20039383873856,6.83265565157182,6,1,1,0,0,0,-0.1469517,-1.03230027746793,2.72704478766684
"321","BLZ",1995,10,-0.281328998457685,1,0,8917.346,0,5.315890613,-0.326979093,5.117271296,3.476523316,0,1,0,0,0,1,0,36,30,0.251049825,4.9963685942724,6.14719015555801,7,0,0,0,0,0,0.0728703,-1.99042136370097,0
"322","BLZ",1996,10,0.16444084,1,0,9085.797,0,5.327103392,-0.43062609,5.123851641,3.479938446,0,1,0,0,0,1,0,38,31,0.251049825,4.13543431859805,6.04836478052727,6,0,0,0,0,0,0.105113,-3.89716227763592,0
"323","BLZ",1997,10,0.710807330432252,1,0,12236.8,0,5.339419638,-0.336299075,5.164352856,3.47628964,0,1,0,0,0,1,0,37,32,0.251049825,7.158544405,9.6155483920858,8,0,0,0,0,1,0.0380087,0.930527136519819,0
"324","BLZ",1998,7,0.108157992,1,0,6604.474,0,5.352342695,-0.375717904,5.245512668,3.485796121,0,1,0,0,0,1,0,37,41,0.251049825,5.66799199962576,7.48373037418313,7,0,0,0,0,1,-0.0366163,1.84268913767207,0
"325","BLZ",1999,10,0.139762448068303,1,0,8917.346,0,5.365225832,-0.17327748,5.257678575,3.499645825,0,1,0,0,0,1,0,37,41,0.251049825,5.95381772041547,8.51097930373504,5,0,0,0,0,1,0.0723271,-0.235367919191337,0
"326","BLZ",2000,7,-0.032000951,1,0,8754.366,0,5.377644956,-0.124360063,5.292256071,3.542347853,0,1,0,0,0,1,0,37,41,0.251049825,4.69559015787423,8.08771411726186,9,0,0,0,0,0,0.0988932,1.68111435870715,0
"327","BLZ",2001,9,0.298764602454731,1,0,8230.373,0,5.389516923,-0.118615343,5.292256071,3.550920241,0,1,0,0,0,1,0,38,41,0.251049825,5.434988775,8.82093504918467,5,0,0,0,0,1,0.0129318,-0.534830634473701,0
"328","BLZ",2002,-3,-0.046004802,1,0,14715.29,0,5.40099708,-0.419075024,5.301029996,3.568733908,0,1,0,0,0,1,0,37,41,0.251049825,5.536221377,9.24807896949008,4,0,0,0,0,1,-0.0614643,1.64346122446519,0
"329","BLZ",2003,4,0.046731532,1,0,9645.203,0,5.412201742,-0.407823243,5.344392274,3.583586964,0,1,0,0,0,1,0,38,41,0.251049825,5.26344582,8.6807909814469,9,0,0,0,0,0,0.047946,2.50220007461815,0
"330","BLZ",2004,10,-0.187449187,1,0,6604.474,0,5.423311423,-0.407823243,5.36361198,3.601112667,0,1,0,0,0,1,0,40,42,0.251049825,4.666526218,8.7123078374914,5,0,0,0,0,1,0.154201,-2.32427324747848,0
"331","BLZ",2005,10,-0.054196287,1,0,3072.831,0,5.434441152,-0.396855627,5.374748346,3.612523055,0,1,0,0,0,1,0,40,45,0.251049825,6.146209572,10.0932723980839,9,0,0,0,0,1,-0.0272174,1.33398113049214,0
"332","BLZ",2006,10,-0.390922278,1,0,13830.28,0,5.445580853,-0.386158178,5.392696953,3.63986748,0,1,0,0,0,1,0,40,45,0.251049825,5.10462516,7.58313302981782,5,0,0,0,0,1,0.0700326,0.0340779875523312,0
"333","BLZ",2007,10,-0.448578149,1,0,17940.17,0,5.45666356,-0.355561411,5.399673721,3.654108769,0,1,0,0,0,1,0,41,48.9496104271661,0.251049825,5.208674709,7.87206451288291,6,0,0,0,0,0,-0.0881772,1.72980422393171,0
"334","BLZ",2008,3,-0.470083803,1,0,9787.664,0,5.467673208,-0.375717904,5.389166084,3.668611308,0,1,0,0,0,1,0,41,38.3745572898699,0.251049825,5.126367706,8.80244077630363,6,0,0,0,0,1,-0.0112171,0.963334747472509,0
"335","BLZ",2009,3,-0.4698008,1,0,9133.539,0,5.47858958,-0.36552273,5.365487985,3.64752794,0,1,0,0,0,0,0,45,62.5940439646405,0.251049825,5.433749153,9.622147582405,5,0,0,0,0,1,-0.0147943,1.61582657630355,0
"336","BLZ",2010,-2,-0.445972621,1,0,1122.146,0,5.489388885,-0.308918508,5.383815366,3.655842789,0,1,0,0,0,1,0,45,65.3187231494227,0.251049825,5.492206105,8.49542635297365,6,0,0,0,0,0,-0.0075889,0.569857565618072,0
"337","BLZ",2011,1,-0.53591162,1,0,12644.36,0,5.50007173,-0.317854924,5.397940009,3.672240874,0,1,0,0,0,0,1,43,72.9599975415026,0.251049825,6.168041498,6.98748615877858,7,0,0,0,0,0,-0.0758257,-1.00950663799961,0
"338","BLZ",2012,5,-0.483726114,1,0,13645.27,0,5.510625428,-3,5.442479769,3.686342685,0,1,0,0,0,1,1,45,38.0004076905572,0.251049825,5.3989071,8.43009971963924,9,0,0,0,0,1,0.1664853,-1.48156319735778,0
"339","BLZ",2013,4,-0.492391378,1,0,9787.664,0,5.536786892,-3,5.46834733,3.689657455,0,1,0,0,0,1,0,45,47.2502127317171,0.251049825,4.993635748,9.11192054793921,5,0,0,0,0,1,-0.0740395,-1.82134441497407,0
"340","BLZ",2014,5,-0.496547848,1,0,3509.392,0,5.546164959,-3,5.506505032,4.00930759222331,0,1,0,0,0,0,0,47.3836763408604,52.9814428046121,0.251049825,4.10094393432728,5.36020949052736,8,0,0,0,1,0,0.0192928,-1.63516502084664,-0.677554275630692
"341","BEN",1995,6,-0.746540847840872,0,0,5032.831,0,6.777111899,-1.214670165,5.139879086,2.559273205,0,0,1,0,0,1,0,42,37,-0.633145932,5.08448089953054,3.8576376716761,8,0,0,0,0,0,0.0661631,0,0
"342","BEN",1996,6,-0.19760412,0,0,4537.609,0,6.790729648,-1.214670165,5.155336037,2.582387758,0,0,1,0,0,1,0,41,38,-0.633145932,5.86275974554132,4.93551496993341,8,0,0,0,0,0,0.0905933,0,0
"343","BEN",1997,6,-0.157634706975215,0,0,13561.87,0,6.803545946,-1.214670165,5.170261715,2.552154862,0,0,1,0,0,1,0,41,41,-0.633145932,6.120082522,4.94229431607057,9,0,0,0,0,0,0.0793967,0,0
"344","BEN",1998,6,-0.173420489,0,0,7854.464,0,6.816008708,-1.292429824,5.181843588,2.574059185,0,0,0,0,0,1,0,43,45,-0.633145932,6.530223563,6.21991578832072,7,0,0,0,0,1,0.0335793,0,0
"345","BEN",1999,6,-0.427547353917712,0,0,5032.831,0,6.828691533,-1.148741651,4.903089987,2.567314594,0,1,0,0,0,1,0,46,45,-0.633145932,6.210499635,6.66304198139207,7,0,0,0,0,1,0.0732899,0,0
"346","BEN",2000,6,-0.207505628,0,0,5118.854,0,6.841945185,-1.148741651,4.982271233,2.530805271,0,0,1,0,0,1,0,47,45,-0.633145932,4.964287185,7.52317495292662,3,0,0,0,0,1,0.0485635,0,0
"347","BEN",2001,6,-1.30420493010492,0,0,3223.293,0,6.855816518,-1.148741651,4.944482672,2.541996552,0,1,0,0,0,1,0,52,45,-0.633145932,6.078993601,5.92083953382156,5,0,0,0,0,1,0.0101967,0,0
"348","BEN",2002,6,-0.436346531,0,0,8183.331,0,6.870096161,-1.091514981,4.857332496,2.578247949,0,1,0,0,0,1,0,49,45,-0.633145932,6.386469571,5.27965655832346,6,0,0,0,0,0,0.0689316,0,0
"349","BEN",2003,6,-0.502157092,0,0,4070.718,0,6.884550743,-1.040958608,5.243038049,2.666561167,0,0,1,0,0,1,0,48,45,-0.633145932,6.392004077,4.85740466691086,7,0,0,0,0,0,0.051589,0,0
"350","BEN",2004,6,-0.476645619,0,0,7854.464,0,6.898878474,-1.040958608,5.240549248,2.708669829,0,0,1,1,0,1,1,53,47,-0.633145932,6.348296534,6.39509630389267,7,0,0,0,0,1,0.054976,0,0
"351","BEN",2005,6,-0.573194325,0,0,8873.83,0,6.912878689,-1.040958608,5.245512668,2.72641013,0,0,1,1,0,1,0,53,48,-0.633145932,6.238697182,7.4164946040843,7,0,0,0,0,1,-0.0214114,0,0
"352","BEN",2006,7,-0.4022111,0,0,3907.287,0,6.926531303,-0.882728704,5.255272505,2.746036397,0,0,1,0,0,1,1,55,48,-0.633145932,6.806899101,6.70536590634399,7,0,0,0,0,0,-0.0586071,0,0
"353","BEN",2007,7,-0.418921709,0,0,11660.19,0,6.939892984,-0.850780887,5.269512944,2.801406841,1,0,0,0,0,1,0,55,58.0898525175957,-0.633145932,5.623677489,4.40708037081368,7,0,0,0,0,0,0.036828,0,0
"354","BEN",2008,7,-0.48998037,0,0,5376.382,0,6.952951849,-0.850780887,5.274157849,2.868788522,0,1,0,0,0,1,0,55,39.4236899903695,-0.633145932,6.038217451,5.90016848415252,7,0,0,0,0,0,0.1766491,0,0
"355","BEN",2009,7,-0.328782767,0,0,5555.601,0,6.965708772,-0.850780887,5.278753601,2.852812545,0,0,0,0,0,1,0,57,67.29347442768,-0.633145932,6.07755668,7.94600885035802,7,0,0,0,0,1,0.0132022,0,0
"356","BEN",2010,7,-0.323530942,0,0,10994.8,0,6.978171292,-0.821023053,5.298853076,2.838850526,0,1,0,0,0,1,0,54,52.747679138936,-0.633145932,6.838666385,9.86577932433348,7,0,0,0,0,1,0.038269,0,0
"357","BEN",2011,7,-0.334865451,0,0,4793.367,0,6.990329751,-0.850780887,5.320146286,2.87238465,0,0,0,0,0,1,0,53,64.1177995481521,-0.633145932,6.230978009,7.34038400907674,7,0,0,0,0,1,0.0627885,0,0
"358","BEN",2012,7,-0.394288599,0,0,5612.708,0,7.002196396,-3,5.342422681,2.875358291,1,1,0,0,0,1,0,55,71.0130861501379,-0.633145932,6.300900141,8.14058790885947,7,0,0,0,0,1,0.0624881,0,0
"359","BEN",2013,7,-0.423893303,0,0,5376.382,0,7.000193261,-3,5.36361198,2.90562992,0,0,0,0,0,1,0,55,38.7293752821701,-0.633145932,6.431857568,5.34696650618728,7,0,0,0,0,0,0.0523038,3.440909082,0
"360","BEN",2014,7,-0.585913837,0,0,9040.029,0,7.012276581,-3,5.383815366,2.916572977,1,1,0,0,0,1,0,47.1124859859936,21.8182060210978,-0.633145932,6.45424838848711,6.01895210383781,7,0,0,0,0,0,0.0767488,0,0.902389489700649
"361","BTN",1995,-10,-1.65298937613737,0,0,7174.233,0,5.706807362,-0.882728704,3.698970004,2.774711889,1,0,1,0,0,0,0,22,12,0.045341288,4.33597936616047,1.79737444847311,7,0,0,0,0,0,0.0407414,0,0
"362","BTN",1996,-10,-0.441609412,0,0,7261.751,0,5.709773518,-0.793174124,3.698970004,2.790491589,1,0,0,0,0,0,0,22,12,0.045341288,6.78281996927115,5.09132541598783,7,0,0,0,0,1,0.0035853,0,0
"363","BTN",1997,-10,-1.59742633711452,0,0,4774.179,0,5.716959409,-0.696803943,3.698970004,2.846479551,0,1,1,0,0,0,0,22,13,0.045341288,5.42816921620494,3.72751125729957,6,0,0,0,0,1,-0.0130234,0,0
"364","BTN",1998,-10,-0.426702768,0,0,16919.79,0,5.72732731,-0.718966633,3.77815125,2.848962299,0,0,0,0,0,0,0,22,13,0.045341288,6.607368424,2.51135550304399,5,0,0,0,0,0,-0.018579,0,0
"365","BTN",1999,-10,-1.24813309209194,0,0,7174.233,0,5.739255012,-0.718966633,3.84509804,2.882996127,0,0,1,0,0,0,0,23,13,0.045341288,5.396863852,4.12236248848609,6,0,0,0,0,0,0.1255975,0,0
"366","BTN",2000,-10,-0.374103367,0,0,7290.597,0,5.751548529,-0.718966633,3.903089987,2.8910725,0,0,1,0,0,0,0,23,13,0.045341288,5.691985791,5.16317094569548,7,0,0,0,0,0,-0.1261659,0,0
"367","BTN",2001,-10,-2.23366068134887,0,0,8899.999,0,5.764092405,-0.742321425,3.77815125,2.913843517,1,0,0,0,0,0,0,25,13,0.045341288,5.923934606,2.47894187019125,4,0,0,0,0,0,0.0205407,0,0
"368","BTN",2002,-10,-0.465356767,0,0,1236.124,0,5.7770315,-0.718966633,3.77815125,2.952983329,1,1,0,0,0,0,0,24,14,0.045341288,6.095990828,6.99889936980976,4,0,0,0,0,1,-0.0131764,0,0
"369","BTN",2003,-10,-0.009801127,0,0,7009.517,0,5.789850652,-0.793174124,3.77815125,3.003957961,0,0,0,0,0,0,0,25,15,0.045341288,6.283845284,5.24850684843337,9,0,0,0,0,1,0.0571742,0,0
"370","BTN",2004,-10,-0.806323409,0,0,16919.79,0,5.802015956,-0.882728704,3.954242509,3.044742885,0,0,1,0,0,0,0,26,15,0.045341288,6.076341112,6.56632942324298,8,0,0,0,0,1,0.1029859,0,0
"371","BTN",2005,-6,-0.429986715,0,0,12033.81,0,5.813191884,-0.793174124,4.146128036,3.100022869,0,1,0,0,0,0,0,28,15,0.045341288,5.241103112,2.43348897536388,9,0,0,0,1,1,0.2402596,0,0
"372","BTN",2006,-6,-0.599249721,0,0,6498.293,0,5.823192433,-0.793174124,4.230448921,3.129954043,0,0,1,0,0,0,0,31,15,0.045341288,4.989848514,5.49991976191395,9,0,0,0,0,1,0.0487137,0,0
"373","BTN",2007,-6,-0.726862669,0,0,4169.54,0,5.832103169,-0.793174124,4.322219295,3.245661346,0,0,1,0,0,0,0,32,5.13255668209556,0.045341288,5.168425844,7.01107050523856,9,0,0,0,0,1,0.0061941,0,0
"374","BTN",2008,3,-0.82747817,0,0,6209.073,0,5.84020587,-0.76700389,4.447158031,3.259589487,0,0,1,0,0,0,0,32,23.2295444359829,0.045341288,6.07455794,6.37126836542993,8,0,0,0,0,1,-0.1947122,0,0
"375","BTN",2009,3,-1.096380234,0,0,6730.764,0,5.847906888,-0.821023053,4.361727836,3.254100615,0,0,1,0,0,1,0,33,36.8699313764288,0.045341288,5.143783056,5.85573857236716,8,0,0,0,0,1,-0.0315909,0,0
"376","BTN",2010,3,-1.194105864,0,0,14720.72,0,5.855482206,-0.718966633,4.612783857,3.344676517,0,0,1,0,0,0,0,32,15.2449651494251,0.045341288,5.494117086,1.37286162440302,9,0,0,0,1,1,0.0578814,0,0
"377","BTN",2011,3,-1.177685857,0,0,10157.01,0,5.862983026,-0.675717545,4.819543936,3.397137904,0,0,0,0,0,0,0,32,6.50076391772772,0.045341288,5.707964385,5.31362900090555,9,0,0,0,0,0,0.1548162,0,0
"378","BTN",2012,3,-1.117586732,0,0,3803.772,0,5.870299709,-3,5.021189299,3.39065181,0,0,0,0,0,0,0,32,3.32089629415457,0.045341288,6.477456192,5.54378535321892,9,0,0,0,0,1,-0.0750504,0,0
"379","BTN",2013,9,-1.097483635,0,0,6209.073,0,5.883639294,-3,5.064457989,3.373386842,0,1,0,0,0,1,0,32,16.2614402622072,0.045341288,6.674015399,1.7009367689069,9,0,0,0,1,0,-0.0681829,0,0
"380","BTN",2014,4,-0.998003304,0,0,17832.99,0,5.890112376,-3,5.123851641,3.376433706,1,0,1,0,0,1,0,48.9824613464417,58.9730874151009,0.045341288,7.32963563973418,2.0326931025977,9,0,0,0,1,0,0.0242023,0,-1.65506649814805
"381","BOL",1995,9,-0.5790682334501,0,0,10457.82,0,6.882829632,-0.454692884,5.45331834,2.944227027,0,0,0,0,0,1,0,41,31,1.120516344,5.58253985701031,5.85695986447225,5,0,0,0,0,0,0.0823593,0,0
"382","BOL",1996,9,0.216466218,0,0,10302.54,0,6.892481565,-0.442492798,5.495544338,2.97657124,0,0,0,0,0,1,0,41,33,1.120516344,7.44812637673176,6.2069608658091,9,1,0,0,0,0,0.0264258,0,0
"383","BOL",1997,9,-0.0357458863111961,0,0,16543.56,0,6.901922392,-0.407823243,5.550228353,2.997117088,0,0,0,0,0,1,0,42,33,1.120516344,7.04374977875997,7.14700196651894,9,1,0,0,0,1,0.0252075,0,0
"384","BOL",1998,9,0.252955705,0,0,2239.669,0,6.911169012,-0.407823243,5.587710965,3.018122127,0,1,0,0,0,1,0,42,34,1.120516344,6.8455204,8.70173208691675,7,1,0,0,0,0,0.0368528,0,0
"385","BOL",1999,9,-0.176603836191433,0,0,10457.82,0,6.920249003,-0.419075024,5.534026106,2.99804674,0,1,0,0,0,1,0,43,36,1.120516344,6.271388574,7.53644210755366,8,1,0,0,0,1,0.0023317,3.79940948,0
"386","BOL",2000,9,0.085231833,0,0,10363.28,0,6.929177237,-0.467245621,5.503790683,2.994991299,0,1,0,0,0,1,0,46,36,1.120516344,6.61169862,8.73126183507108,8,1,0,0,0,1,0.0680175,4.30105171,0
"387","BOL",2001,9,-1.6408269118959,0,0,8586.6,0,6.937972309,-0.493494968,5.499687083,2.972732827,0,1,0,0,0,1,0,47,36,1.120516344,6.641171677,6.50537653353513,6,1,0,0,0,0,0.0190368,0,0
"388","BOL",2002,9,-0.050248474,0,0,16246.04,0,6.946616814,-0.521433504,5.523746467,2.951311717,0,1,0,0,0,1,0,45,38,1.120516344,6.960210952,6.45967715380177,9,0,0,0,0,1,0.0560379,0,0
"389","BOL",2003,8,-0.057781201,0,0,10488.25,0,6.955051811,-0.355561411,5.630427875,2.952488343,0,0,0,0,0,1,0,47,40,1.120516344,6.910780037,7.63256961849466,9,0,0,0,0,1,0.0568843,0,0
"390","BOL",2004,8,-0.177721351,0,0,2239.669,0,6.963202552,-0.396855627,5.681241237,2.97996794,0,0,0,0,0,1,1,53,40,1.120516344,6.878768469,7.2573721689045,9,0,0,0,0,1,-0.0052042,4.740370586,0
"391","BOL",2005,8,-0.628721774,0,0,6791.604,0,6.971030282,-0.442492798,5.719331287,3.008933172,0,0,0,0,0,1,0,53,41,1.120516344,6.838318052,2.19174458981568,8,0,0,0,1,0,0.0628333,3.477265995,0
"392","BOL",2006,8,-0.849676847,0,0,11573.9,0,6.978518094,-0.36552273,5.716837723,3.080358284,0,0,1,0,0,1,0,52,41,1.120516344,7.251684552,6.70409328221476,9,0,0,0,0,0,0.0591173,0,0
"393","BOL",2007,8,-0.964246869,0,0,17453.36,0,6.985716326,-0.454692884,5.758154622,3.132223572,0,0,1,0,0,1,0,54,54.1546359875604,1.120516344,6.995119492,1.60846591979409,8,0,0,0,1,0,0.0566192,0,0
"394","BOL",2008,8,-0.856062353,0,0,11405.5,0,6.992734532,-0.419075024,5.773786445,3.229313721,0,0,1,0,0,1,0,55,40.2519349409609,1.120516344,7.189305471,8.38842441279601,8,0,0,0,0,0,0.0018687,4.439348486,0
"395","BOL",2009,7,-0.85574311,0,0,10961.65,0,6.999713532,-0.407823243,5.777426822,3.239335365,0,0,1,0,0,0,0,55,50.1845466118955,1.120516344,7.020289164,3.97914837932984,8,0,0,0,1,1,0.0710297,0,0
"396","BOL",2010,7,-0.786901236,0,0,5242.293,0,7.006748392,-0.386158178,5.831869774,3.286606014,0,0,1,0,0,0,0,54,51.870869689085,1.120516344,7.190769708,3.29960224039183,8,0,0,0,1,0,-0.0033178,4.797966559,0
"397","BOL",2011,7,-0.741771519,0,0,8698.602,0,7.013866715,-0.36552273,5.851869601,3.365412348,0,0,1,0,0,1,0,55,60.6125025813939,1.120516344,7.250312423,9.20957497828618,7,0,0,0,0,1,0.018929,0,0
"398","BOL",2012,7,-0.834637523,0,0,13736.9,0,7.021035614,-3,5.902002891,3.410892529,0,0,1,0,0,1,0,52,62.9932984717464,1.120516344,7.077145906,9.02064368236981,7,0,0,0,0,1,0.095562,0,0
"399","BOL",2013,7,-0.788088083,0,0,11405.5,0,7.017044364,-3,5.902002891,3.457524598,0,0,1,0,0,1,0,55,54.9865912255521,1.120516344,7.231252667,9.61748759257559,7,0,0,0,0,1,0.02068,5.531933411,0
"400","BOL",2014,7,-0.870252252,0,0,1075.675,0,7.023752701,-3,5.940018155,3.498382873,0,0,1,0,0,1,0,57.2371849419192,69.0316901032059,1.120516344,7.07717932730254,10.2707606473699,7,0,0,0,0,1,0.0122628,4.709108767,-0.750748739994954
"401","BIH",1995,-8,-0.584636677405411,0,0,1202.42,0,6.546665532,-0.55129368,4.93058132037563,2.724379441,1,0,1,0,0,0,0,23,36,-0.425777166,5.95667229114615,3.0702240127245,6,0,0,0,0,0,-0.0377669,0,0
"402","BIH",1996,-9,-0.698034763,0,0,924.4724,0,6.542274432,-0.454692884,5.16870895743442,2.902713756,0,0,1,0,0,0,0,24,38,-0.425777166,4.984114798,5.06414375613919,6,0,0,0,0,0,-0.0878143,0,0
"403","BIH",1997,-5,-2.36594304159315,0,0,9380.609,0,6.548512011,-0.166852888,5.06069784,3.016368963,0,0,0,0,0,0,0,31,38,-0.425777166,5.24798698202633,3.44759965497289,6,0,0,0,0,0,0.1880975,0,0
"404","BIH",1998,6,-0.821882904,0,0,11694.93,0,6.561199327,-0.080398976,5.170261715,3.053349847,0,1,0,0,0,1,0,32,43,-0.425777166,5.722682471,4.44424224841937,6,0,0,0,0,0,0.128315,0,0
"405","BIH",1999,4,0.766436165603649,0,0,1202.42,0,6.574263293,-0.101823517,5.167317335,3.096513943,0,1,0,0,0,1,0,35,43,-0.425777166,4.472442119,7.85616526256592,7,0,0,0,0,0,-0.0470247,0,0
"406","BIH",2000,4,-0.47980848,0,0,1375.387,0,6.583693339,0.009025742,5.23299611,3.157141643,1,1,0,0,0,1,0,36,43,-0.425777166,4.796758683,7.01457160242182,2,0,0,0,0,0,-0.1968832,0,0
"407","BIH",2001,-5,-0.493484051590605,0,0,2433.354,0,6.5887593,-0.01278077,5.1430148,3.170832295,1,0,0,0,0,1,0,40,43,-0.425777166,5.736061093,6.64216165374594,7,0,0,0,0,0,0.0722589,0,0
"408","BIH",2002,-1,-0.55947274,0,0,5421.039,0,6.590794927,0.013258665,5.204119983,3.23210679,0,1,1,0,0,1,0,38,43,-0.425777166,5.835702723,5.76539648334768,5,0,0,0,0,0,0.0951114,0,0
"409","BIH",2003,-5,-0.478657842,0,0,531.7457,0,6.590594312,0.01745073,5.217483944,3.332132194,0,1,0,0,0,1,0,39,43,-0.425777166,7.19028268,5.99316600204475,6,0,0,0,0,0,-0.0386443,4.796407799,0
"410","BIH",2004,3,-0.190769032,0,0,11694.93,0,6.58958359,0.053462605,5.278753601,3.411407235,0,0,1,0,0,1,0,39,43,-0.425777166,7.150194189,7.75455568739348,8,0,0,0,0,1,0.2428679,0,0
"411","BIH",2005,5,-0.491096616,0,0,7341.015,0,6.588812473,0.068556895,5.336459734,3.448758506,0,0,1,0,0,1,0,40,43,-0.425777166,5.283435624,7.70533072331434,7,0,0,0,0,1,-0.0087523,0,0
"412","BIH",2006,-4,-0.42446205,0,0,5348.59,0,6.588289302,0.104145551,5.408239965,3.510360483,0,0,0,0,0,1,0,44,43,-0.425777166,5.518244196,5.97187800683071,7,0,0,0,0,0,0.0561471,0,0
"413","BIH",2007,3,-0.264000416,0,0,10354.96,0,6.587561124,0.093771781,5.485721426,3.60111605,0,1,0,0,0,1,0,47,54.2952560228615,-0.425777166,6.814542388,8.30062079000989,7,0,0,0,0,1,0.0041466,0,0
"414","BIH",2008,2,-0.163173631,0,0,952.2305,0,6.58672241,0.152594078,5.507855872,3.685395254,1,1,0,0,0,1,0,47,77.4639994580192,-0.425777166,6.155211635,9.82764832755113,7,0,0,0,0,1,0.0629373,0,0
"415","BIH",2009,8,-0.097532153,0,0,1377.807,0,6.585849277,0.164650216,5.492760389,3.651314616,0,1,0,0,0,0,0,49,91.9788863000636,-0.425777166,6.503081483,7.99172271792411,7,0,0,0,0,1,0.0244589,0,0
"416","BIH",2010,-6,-0.097217984,0,0,10557.36,0,6.585001262,0.176380692,5.562292864,3.641534024,0,0,0,1,0,0,0,50,68.4834250034721,-0.425777166,6.497864189,7.62752374525689,7,0,0,0,0,0,-0.0137625,0,0
"417","BIH",2011,-1,-0.037694413,0,0,8659.077,0,6.584254537,0.228143608,5.593286067,3.678633928,1,1,0,1,0,0,0,50,72.1734796581216,-0.425777166,6.199348593,9.00303315930447,7,0,0,0,0,0,-0.0005364,0,0
"418","BIH",2012,3,-0.064014614,0,0,3635.398,0,6.583642593,-3,5.64246452,3.64439842,0,0,0,0,0,0,0,50,65.4263597948537,-0.425777166,5.549349025,6.38768346038124,7,0,0,0,1,1,-0.101799,0,0
"419","BIH",2013,1,-0.083002314,0,0,952.2305,0,6.556905149,-3,5.723455672,3.668550307,0,1,0,0,0,0,1,50,87.4055952773363,-0.425777166,6.057993761,9.82300871444764,7,0,0,0,0,1,0.144783,0,0
"420","BIH",2014,6,-0.089865811,0,0,11383.25,0,6.552181582,-3,5.72916479,3.68089803,0,0,1,0,0,0,0,41.040791706685,48.2892075053571,-0.425777166,6.30389925296676,5.42556795500664,9,0,0,0,1,1,-0.1515403,0,-2.62419488221531
"421","BWA",1995,7,-0.131755951860951,0,0,8683.136,0,6.199605177,-0.21395879,5.716837723,3.475311021,0,1,0,1,0,0,0,39,22,0.161172289,5.99716757854321,8.12336060209339,9,1,0,0,0,1,0.1662478,0,0
"422","BWA",1996,7,0.757555544,0,0,8193.798,0,6.209780068,-0.274905479,5.709269961,3.475760837,0,1,0,1,0,0,0,36,23,0.161172289,3.96583183214842,7.72270932891235,9,1,0,0,0,0,-0.0688505,0,0
"423","BWA",1997,8,0.201224773064926,0,0,13671.53,0,6.219413971,-0.274905479,5.783188691,3.481312687,0,1,0,0,0,0,0,36,25,0.161172289,5.282794681,5.18145804362313,9,1,0,0,0,0,-0.0748839,0,0
"424","BWA",1998,8,0.702901006,0,0,8001.549,0,6.228438345,-0.2069084,5.875061263,3.451940823,0,1,0,0,0,0,0,36,28,0.161172289,5.226308162,8.61841355606051,9,0,0,0,0,0,-0.0357485,0,0
"425","BWA",1999,8,0.509374737546669,0,0,8683.136,0,6.236769965,-0.251037139,5.925827575,3.502348313,0,1,0,0,0,0,0,37,29,0.161172289,4.77016091668791,7.90358569876762,9,0,0,0,0,0,-0.1229415,0,0
"426","BWA",2000,8,0.64449054,0,0,8821.605,0,6.244369909,-0.179798541,6.042969073,3.518181997,0,1,0,0,0,0,0,39,29,0.161172289,4.479242525,9.00753521243681,9,0,0,0,0,0,0.0932593,0,0
